746.84662	5.05898	0.86551
748.42902	5.05721	0.85689
750.01123	5.05539	0.84834
751.59338	5.05354	0.83983
753.17542	5.05165	0.83139
754.75739	5.04972	0.823
756.33923	5.04775	0.81466
757.92096	5.04574	0.80638
759.50256	5.0437	0.79816
761.08411	5.04162	0.78999
762.66553	5.0395	0.78187
764.24683	5.03735	0.77381
765.828	5.03517	0.7658
767.40912	5.03295	0.75785
768.99011	5.0307	0.74995
770.57098	5.02842	0.7421
772.15173	5.02611	0.73431
773.73248	5.02376	0.72657
775.31299	5.02139	0.71889
776.89343	5.01898	0.71125
778.47376	5.01655	0.70367
780.05408	5.01408	0.69615
781.63416	5.01159	0.68867
783.21417	5.00907	0.68125
784.79407	5.00652	0.67388
786.3739	5.00394	0.66657
787.95355	5.00134	0.6593
789.53308	4.99871	0.65209
791.11261	4.99606	0.64493
792.69196	4.99338	0.63782
794.27112	4.99068	0.63076
795.85028	4.98795	0.62375
797.42932	4.9852	0.61679
799.00818	4.98242	0.60989
800.58698	4.97963	0.60303
802.16565	4.97681	0.59622
803.7442	4.97397	0.58947
805.32263	4.9711	0.58276
806.90094	4.96822	0.57611
808.47913	4.96532	0.5695
810.05725	4.96239	0.56294
811.63519	4.95945	0.55643
813.21301	4.95649	0.54997
814.79077	4.9535	0.54356
816.36841	4.9505	0.53719
817.94592	4.94748	0.53088
819.52325	4.94445	0.52461
821.10059	4.94139	0.51839
822.67773	4.93832	0.51222
824.2547	4.93523	0.5061
825.83167	4.93213	0.50002
827.40839	4.92901	0.49399
828.98505	4.92588	0.48801
830.56165	4.92272	0.48207
832.13806	4.91956	0.47618
833.71436	4.91638	0.47033
835.29053	4.91318	0.46453
836.86658	4.90998	0.45878
838.44251	4.90675	0.45307
840.01837	4.90352	0.44741
841.59406	4.90027	0.44179
843.16962	4.89701	0.43622
844.745	4.89374	0.4307
846.32031	4.89046	0.42521
847.89551	4.88716	0.41977
849.47058	4.88385	0.41438
851.04559	4.88053	0.40903
852.62042	4.8772	0.40372
854.19501	4.87386	0.39846
855.76965	4.87051	0.39324
857.34406	4.86716	0.38806
858.91834	4.86379	0.38293
860.49255	4.86041	0.37784
862.06659	4.85702	0.37279
863.6405	4.85362	0.36779
865.21436	4.85022	0.36282
866.78796	4.84681	0.3579
868.36151	4.84338	0.35302
869.93494	4.83996	0.34818
871.50818	4.83652	0.34338
873.08136	4.83308	0.33863
874.65442	4.82963	0.33391
876.22736	4.82617	0.32924
877.80011	4.8227	0.32461
879.37268	4.81923	0.32001
880.94519	4.81576	0.31546
882.51746	4.81228	0.31095
884.08972	4.80879	0.30648
885.6618	4.8053	0.30204
887.23377	4.8018	0.29765
888.80566	4.7983	0.29329
890.37732	4.79479	0.28898
891.94891	4.79128	0.2847
893.52033	4.78776	0.28047
895.09161	4.78424	0.27627
896.66278	4.78072	0.27211
898.23377	4.77719	0.26798
899.80469	4.77366	0.2639
901.37537	4.77012	0.25985
902.94598	4.76659	0.25585
904.51648	4.76305	0.25187
906.08679	4.7595	0.24794
907.65692	4.75596	0.24404
909.22705	4.75241	0.24018
910.797	4.74886	0.23636
912.3667	4.74531	0.23258
913.93634	4.74176	0.22883
915.50586	4.7382	0.22511
917.0752	4.73465	0.22144
918.64441	4.73109	0.2178
920.2135	4.72753	0.21419
921.78241	4.72398	0.21062
923.35126	4.72042	0.20709
924.91992	4.71686	0.20359
926.4884	4.7133	0.20013
928.05676	4.70974	0.1967
929.625	4.70618	0.19331
931.19305	4.70262	0.18995
932.76093	4.69906	0.18662
934.3288	4.69551	0.18333
935.89636	4.69195	0.18008
937.46387	4.68839	0.17686
939.03125	4.68484	0.17367
940.59845	4.68128	0.17052
942.16553	4.67773	0.1674
943.73242	4.67418	0.16431
945.29919	4.67063	0.16126
946.86585	4.66708	0.15824
948.43231	4.66354	0.15525
949.99866	4.66	0.1523
951.56482	4.65646	0.14938
953.13086	4.65292	0.14649
954.69678	4.64938	0.14363
956.26251	4.64585	0.14081
957.82813	4.64232	0.13802
959.39356	4.63879	0.13526
960.9588	4.63527	0.13253
962.52393	4.63175	0.12983
964.08899	4.62823	0.12717
965.65381	4.62472	0.12454
967.21845	4.62121	0.12194
968.78302	4.61771	0.11937
970.34735	4.61421	0.11683
971.91162	4.61071	0.11432
973.47571	4.60722	0.11184
975.03955	4.60373	0.10939
976.60333	4.60025	0.10698
978.16699	4.59677	0.10459
979.73035	4.5933	0.10224
981.29376	4.58983	0.09991
982.85681	4.58636	0.09762
984.4198	4.58291	0.09535
985.98273	4.57945	0.09312
987.54541	4.57601	0.09091
989.10791	4.57257	0.08873
990.67029	4.56913	0.08659
992.23254	4.5657	0.08447
993.79456	4.56228	0.08238
995.35645	4.55886	0.08032
996.91815	4.55545	0.07829
998.4798	4.55205	0.07629
1011.44952	4.52404	0.06075
1014.83752	4.5168	0.05701
1018.22595	4.5096	0.0534
1021.61487	4.50244	0.04991
1025.00427	4.49532	0.04655
1028.39417	4.48823	0.04331
1031.78442	4.48119	0.0402
1035.17529	4.47419	0.03722
1038.56665	4.46723	0.03435
1041.95825	4.46032	0.03161
1045.35059	4.45346	0.02898
1048.74329	4.44665	0.02648
1052.13648	4.43989	0.0241
1055.53003	4.43318	0.02183
1058.92419	4.42652	0.01968
1062.31885	4.41992	0.01765
1065.71387	4.41338	0.01573
1069.1095	4.4069	0.01393
1072.50549	4.40048	0.01224
1075.90198	4.39412	0.01066
1079.29895	4.38783	0.0092
1082.69641	4.38161	0.00785
1086.09436	4.37547	0.0066
1089.49268	4.36939	0.00547
1092.8916	4.36339	0.00445
1096.29089	4.35748	0.00353
1099.69067	4.35165	0.00272
1103.09106	4.3459	0.00202
1106.49182	4.34025	0.00143
1109.89307	4.3347	9.34E-4
1113.29468	4.32926	5.47E-4
1116.69702	4.32392	2.63E-4
1120.09961	4.31871	8.3E-5
1123.50269	4.31365	4E-6
1126.90637	4.30878	0
1130.31043	4.30407	0
1133.71497	4.2995	0
1137.12	4.29505	0
1140.52551	4.2907	0
1143.9314	4.28644	0
1147.33789	4.28228	0
1150.74487	4.27821	0
1154.15222	4.27422	0
1157.56006	4.2703	0
1160.96851	4.26646	0
1164.3772	4.26269	0
1167.7865	4.25898	0
1171.19629	4.25535	0
1174.60657	4.25177	0
1178.01721	4.24826	0
1181.42847	4.2448	0
1184.84009	4.2414	0
1188.2522	4.23805	0
1191.6648	4.23476	0
1195.07788	4.23152	0
1198.49146	4.22833	0
1201.90552	4.22519	0
1205.31995	4.22209	0
1208.73486	4.21904	0
1212.15027	4.21604	0
1215.56616	4.21307	0
1218.98267	4.21015	0
1222.39954	4.20727	0
1225.81677	4.20443	0
1229.23462	4.20163	0
1232.65295	4.19887	0
1236.07166	4.19615	0
1239.49085	4.19346	0
1242.91052	4.19081	0
1246.33081	4.18819	0
1249.75134	4.18561	0
1253.17249	4.18305	0
1256.59399	4.18054	0
1260.01611	4.17805	0
1263.43872	4.1756	0
1266.86157	4.17317	0
1270.28516	4.17078	0
1273.70911	4.16841	0
1277.13355	4.16607	0
1280.55835	4.16376	0
1283.98377	4.16148	0
1287.40967	4.15923	0
1290.83594	4.157	0
1294.2627	4.1548	0
1297.68994	4.15262	0
1301.11768	4.15047	0
1304.5459	4.14835	0
1307.97461	4.14624	0
1311.40369	4.14417	0
1314.83337	4.14211	0
1318.26343	4.14008	0
1321.69409	4.13807	0
1325.12512	4.13608	0
1328.55652	4.13411	0
1331.98853	4.13217	0
1335.42102	4.13024	0
1338.85388	4.12834	0
1342.28735	4.12646	0
1345.72119	4.12459	0
1349.15552	4.12275	0
1352.59045	4.12092	0
1356.02564	4.11912	0
1359.46143	4.11733	0
1362.89771	4.11556	0
1366.33435	4.11381	0
1369.77161	4.11208	0
1373.20923	4.11036	0
1376.64734	4.10866	0
1380.08594	4.10698	0
1383.52502	4.10532	0
1386.9646	4.10367	0
1390.40454	4.10203	0
1393.84497	4.10042	0
1397.28589	4.09882	0
1400.72742	4.09723	0
1404.16931	4.09566	0
1407.61169	4.09411	0
1411.05444	4.09257	0
1414.4978	4.09104	0
1417.94165	4.08953	0
1421.38586	4.08803	0
1424.83069	4.08655	0
1428.27576	4.08508	0
1431.72144	4.08362	0
1435.16773	4.08218	0
1438.61426	4.08075	0
1442.06128	4.07933	0
1445.50891	4.07793	0
1448.95691	4.07654	0
1452.40552	4.07516	0
1455.85437	4.07379	0
1459.30396	4.07243	0
1462.75378	4.07109	0
1466.20422	4.06976	0
1469.65503	4.06844	0
1473.10632	4.06713	0
1476.55823	4.06584	0
1480.0105	4.06455	0
1483.46314	4.06328	0
1486.91638	4.06201	0
1490.37012	4.06076	0
1493.82434	4.05952	0
1497.27893	4.05829	0
1500.73413	4.05707	0
1504.1897	4.05586	0
1507.64575	4.05465	0
1511.10217	4.05346	0
1514.5592	4.05228	0
1518.0166	4.05111	0
1521.47461	4.04995	0
1524.93298	4.0488	0
1528.39185	4.04765	0
1531.8512	4.04652	0
1535.31104	4.04539	0
1538.77124	4.04428	0
1542.23206	4.04317	0
1545.69324	4.04207	0
1549.15503	4.04098	0
1552.61719	4.0399	0
1556.07983	4.03883	0
1559.54297	4.03777	0
1563.00659	4.03671	0
1566.47058	4.03566	0
1569.93518	4.03462	0
1573.40015	4.03359	0
1576.8656	4.03257	0
1580.33154	4.03155	0
1583.79797	4.03054	0
1587.26489	4.02954	0
1590.73218	4.02855	0
1594.19995	4.02756	0
1597.66834	4.02658	0
1601.13709	4.02561	0
1604.60632	4.02465	0
1608.07605	4.02369	0
1611.54614	4.02274	0
1615.01685	4.0218	0
1618.48804	4.02086	0
1621.9596	4.01994	0
1625.43164	4.01901	0
1628.90418	4.0181	0
1632.3772	4.01719	0
1635.85071	4.01629	0
1639.32459	4.01539	0
1642.79907	4.0145	0
1646.27405	4.01362	0
1649.74927	4.01274	0
1653.22522	4.01187	0
1656.70142	4.011	0
1660.1781	4.01014	0
1663.65552	4.00929	0
1667.13318	4.00844	0
1670.61133	4.0076	0
1674.09009	4.00677	0
1677.56909	4.00594	0
1681.04858	4.00511	0
1684.52869	4.00429	0
1688.00916	4.00348	0
