773.73248	3.59867	0.11652
775.31299	3.5951	0.11336
776.89343	3.59153	0.11026
778.47376	3.58795	0.1072
780.05408	3.58437	0.10418
781.63416	3.58079	0.10121
783.21417	3.57721	0.09829
784.79407	3.57362	0.09541
786.3739	3.57003	0.09258
787.95355	3.56644	0.08979
789.53308	3.56285	0.08705
791.11261	3.55926	0.08435
792.69196	3.55567	0.0817
794.27112	3.55208	0.07909
795.85028	3.54849	0.07653
797.42932	3.5449	0.07401
799.00818	3.54132	0.07154
800.58698	3.53773	0.06911
802.16565	3.53415	0.06672
803.7442	3.53057	0.06438
805.32263	3.52699	0.06209
806.90094	3.52342	0.05983
808.47913	3.51985	0.05762
810.05725	3.51628	0.05546
811.63519	3.51272	0.05334
813.21301	3.50917	0.05126
814.79077	3.50562	0.04922
816.36841	3.50207	0.04723
817.94592	3.49853	0.04528
819.52325	3.495	0.04337
821.10059	3.49147	0.04151
822.67773	3.48795	0.03969
824.2547	3.48444	0.03791
825.83167	3.48094	0.03617
827.40839	3.47744	0.03448
828.98505	3.47396	0.03283
830.56165	3.47048	0.03122
832.13806	3.46702	0.02965
833.71436	3.46356	0.02813
835.29053	3.46011	0.02664
836.86658	3.45668	0.0252
838.44251	3.45326	0.0238
840.01837	3.44984	0.02244
841.59406	3.44645	0.02112
843.16962	3.44306	0.01984
844.745	3.43969	0.01861
846.32031	3.43633	0.01741
847.89551	3.43298	0.01626
849.47058	3.42965	0.01514
851.04559	3.42634	0.01407
852.62042	3.42304	0.01304
854.19501	3.41976	0.01204
855.76965	3.4165	0.01109
857.34406	3.41325	0.01018
858.91834	3.41002	0.00931
860.49255	3.40681	0.00848
862.06659	3.40362	0.00768
863.6405	3.40045	0.00693
865.21436	3.3973	0.00622
866.78796	3.39417	0.00554
868.36151	3.39106	0.00491
869.93494	3.38798	0.00431
871.50818	3.38492	0.00376
873.08136	3.38189	0.00324
874.65442	3.37888	0.00276
876.22736	3.3759	0.00232
877.80011	3.37294	0.00192
879.37268	3.37002	0.00156
880.94519	3.36712	0.00123
882.51746	3.36426	9.45E-4
884.08972	3.36143	6.96E-4
885.6618	3.35863	4.86E-4
887.23377	3.35588	3.14E-4
888.80566	3.35316	1.79E-4
890.37732	3.35048	8.2E-5
891.94891	3.34786	2.2E-5
893.52033	3.34529	0
895.09161	3.34279	0
896.66278	3.34035	0
898.23377	3.33797	0
899.80469	3.33562	0
901.37537	3.33332	0
902.94598	3.33105	0
904.51648	3.32882	0
906.08679	3.32662	0
907.65692	3.32445	0
909.22705	3.32232	0
910.797	3.32021	0
912.3667	3.31813	0
913.93634	3.31608	0
915.50586	3.31405	0
917.0752	3.31205	0
918.64441	3.31007	0
920.2135	3.30812	0
921.78241	3.30619	0
923.35126	3.30428	0
924.91992	3.3024	0
926.4884	3.30053	0
928.05676	3.29869	0
929.625	3.29686	0
931.19305	3.29506	0
932.76093	3.29327	0
934.3288	3.29151	0
935.89636	3.28976	0
937.46387	3.28803	0
939.03125	3.28631	0
940.59845	3.28462	0
942.16553	3.28294	0
943.73242	3.28128	0
945.29919	3.27963	0
946.86585	3.278	0
948.43231	3.27638	0
949.99866	3.27478	0
951.56482	3.2732	0
953.13086	3.27163	0
954.69678	3.27007	0
956.26251	3.26853	0
957.82813	3.267	0
959.39356	3.26549	0
960.9588	3.26398	0
962.52393	3.2625	0
964.08899	3.26102	0
965.65381	3.25956	0
967.21845	3.25811	0
968.78302	3.25667	0
970.34735	3.25524	0
971.91162	3.25383	0
973.47571	3.25243	0
975.03955	3.25104	0
976.60333	3.24966	0
978.16699	3.24829	0
979.73035	3.24694	0
981.29376	3.24559	0
982.85681	3.24425	0
984.4198	3.24293	0
985.98273	3.24162	0
987.54541	3.24031	0
989.10791	3.23902	0
990.67029	3.23773	0
992.23254	3.23646	0
993.79456	3.2352	0
995.35645	3.23394	0
996.91815	3.2327	0
998.4798	3.23146	0
1011.44952	3.22153	0
1014.83752	3.21903	0
1018.22595	3.21657	0
1021.61487	3.21415	0
1025.00427	3.21176	0
1028.39417	3.2094	0
1031.78442	3.20708	0
1035.17529	3.20478	0
1038.56665	3.20252	0
1041.95825	3.2003	0
1045.35059	3.1981	0
1048.74329	3.19593	0
1052.13648	3.19379	0
1055.53003	3.19167	0
1058.92419	3.18959	0
1062.31885	3.18753	0
1065.71387	3.1855	0
1069.1095	3.18349	0
1072.50549	3.18151	0
1075.90198	3.17955	0
1079.29895	3.17762	0
1082.69641	3.17571	0
1086.09436	3.17382	0
1089.49268	3.17196	0
1092.8916	3.17012	0
1096.29089	3.16829	0
1099.69067	3.16649	0
1103.09106	3.16471	0
1106.49182	3.16296	0
1109.89307	3.16122	0
1113.29468	3.1595	0
1116.69702	3.15779	0
1120.09961	3.15611	0
1123.50269	3.15445	0
1126.90637	3.1528	0
1130.31043	3.15117	0
1133.71497	3.14956	0
1137.12	3.14797	0
1140.52551	3.14639	0
1143.9314	3.14483	0
1147.33789	3.14328	0
1150.74487	3.14175	0
1154.15222	3.14024	0
1157.56006	3.13874	0
